tingkat,tahun,bulan,tanggal,jenis,harga
pedagang_eceran,2025,januari,11,tepung_curah,8669
pedagang_eceran,2025,januari,12,tepung_curah,8700
pedagang_eceran,2025,januari,13,tepung_curah,8765
pedagang_eceran,2025,januari,14,tepung_curah,8887
pedagang_eceran,2025,januari,15,tepung_curah,8707
pedagang_eceran,2025,januari,16,tepung_curah,8684
pedagang_eceran,2025,januari,17,tepung_curah,8762
pedagang_eceran,2025,januari,18,tepung_curah,8762
pedagang_eceran,2025,januari,19,tepung_curah,8727
pedagang_eceran,2025,januari,20,tepung_curah,8686
pedagang_eceran,2025,januari,21,tepung_curah,8694
pedagang_eceran,2025,januari,22,tepung_curah,8697
pedagang_eceran,2025,januari,23,tepung_curah,8678
pedagang_eceran,2025,januari,24,tepung_curah,8705
pedagang_eceran,2025,januari,25,tepung_curah,8689
pedagang_eceran,2025,januari,26,tepung_curah,8655
pedagang_eceran,2025,januari,27,tepung_curah,
pedagang_eceran,2025,januari,28,tepung_curah,
pedagang_eceran,2025,januari,29,tepung_curah,
pedagang_eceran,2025,januari,30,tepung_curah,8681
pedagang_eceran,2025,januari,31,tepung_curah,8697
pedagang_eceran,2025,januari,1,minyakita,
pedagang_eceran,2025,januari,2,minyakita,16896
pedagang_eceran,2025,januari,3,minyakita,16912
pedagang_eceran,2025,januari,4,minyakita,16901
pedagang_eceran,2025,januari,5,minyakita,16898
pedagang_eceran,2025,januari,6,minyakita,16927
pedagang_eceran,2025,januari,7,minyakita,16916
pedagang_eceran,2025,januari,8,minyakita,16914
pedagang_eceran,2025,januari,9,minyakita,16914
pedagang_eceran,2025,januari,10,minyakita,17048
pedagang_eceran,2025,januari,11,minyakita,16965
pedagang_eceran,2025,januari,12,minyakita,17016
pedagang_eceran,2025,januari,13,minyakita,16990
pedagang_eceran,2025,januari,14,minyakita,17179
pedagang_eceran,2025,januari,15,minyakita,16937
pedagang_eceran,2025,januari,16,minyakita,17059
pedagang_eceran,2025,januari,17,minyakita,16977
pedagang_eceran,2025,januari,18,minyakita,17005
pedagang_eceran,2025,januari,19,minyakita,17048
pedagang_eceran,2025,januari,20,minyakita,16990
pedagang_eceran,2025,januari,21,minyakita,17001
pedagang_eceran,2025,januari,22,minyakita,16993
pedagang_eceran,2025,januari,23,minyakita,17037
pedagang_eceran,2025,januari,24,minyakita,17086
pedagang_eceran,2025,januari,25,minyakita,17022
pedagang_eceran,2025,januari,26,minyakita,17089
pedagang_eceran,2025,januari,27,minyakita,
pedagang_eceran,2025,januari,28,minyakita,
pedagang_eceran,2025,januari,29,minyakita,
pedagang_eceran,2025,januari,30,minyakita,17097
pedagang_eceran,2025,januari,31,minyakita,17129
pedagang_eceran,2025,januari,1,tepung_noncurah,11900
pedagang_eceran,2025,januari,2,tepung_noncurah,11564
pedagang_eceran,2025,januari,3,tepung_noncurah,11914
pedagang_eceran,2025,januari,4,tepung_noncurah,11872
pedagang_eceran,2025,januari,5,tepung_noncurah,11834
pedagang_eceran,2025,januari,6,tepung_noncurah,11809
pedagang_eceran,2025,januari,7,tepung_noncurah,11831
pedagang_eceran,2025,januari,8,tepung_noncurah,11925
pedagang_eceran,2025,januari,9,tepung_noncurah,11772
pedagang_eceran,2025,januari,10,tepung_noncurah,11750
pedagang_eceran,2025,januari,11,tepung_noncurah,11768
pedagang_eceran,2025,januari,12,tepung_noncurah,11760
pedagang_eceran,2025,januari,13,tepung_noncurah,11821
pedagang_eceran,2025,januari,14,tepung_noncurah,11548
pedagang_eceran,2025,januari,15,tepung_noncurah,11716
pedagang_eceran,2025,januari,16,tepung_noncurah,11670
pedagang_eceran,2025,januari,17,tepung_noncurah,11703
pedagang_eceran,2025,januari,18,tepung_noncurah,11796
pedagang_eceran,2025,januari,19,tepung_noncurah,11714
pedagang_eceran,2025,januari,20,tepung_noncurah,11712
pedagang_eceran,2025,januari,21,tepung_noncurah,11611
pedagang_eceran,2025,januari,22,tepung_noncurah,11785
pedagang_eceran,2025,januari,23,tepung_noncurah,11722
pedagang_eceran,2025,januari,24,tepung_noncurah,11696
pedagang_eceran,2025,januari,25,tepung_noncurah,11603
pedagang_eceran,2025,januari,26,tepung_noncurah,11697
pedagang_eceran,2025,januari,27,tepung_noncurah,
pedagang_eceran,2025,januari,28,tepung_noncurah,
pedagang_eceran,2025,januari,29,tepung_noncurah,
pedagang_eceran,2025,januari,30,tepung_noncurah,11703
pedagang_eceran,2025,januari,31,tepung_noncurah,11737
pedagang_eceran,2025,januari,1,ikan_kembung,32857.1428571429
pedagang_eceran,2025,januari,2,ikan_kembung,31046
pedagang_eceran,2025,januari,3,ikan_kembung,32603
pedagang_eceran,2025,januari,4,ikan_kembung,31700
pedagang_eceran,2025,januari,5,ikan_kembung,32167
pedagang_eceran,2025,januari,6,ikan_kembung,32412
pedagang_eceran,2025,januari,7,ikan_kembung,32288
pedagang_eceran,2025,januari,8,ikan_kembung,32397
pedagang_eceran,2025,januari,9,ikan_kembung,32757
pedagang_eceran,2025,januari,10,ikan_kembung,32623
pedagang_eceran,2025,januari,11,ikan_kembung,32720
pedagang_eceran,2025,januari,12,ikan_kembung,32573
pedagang_eceran,2025,januari,13,ikan_kembung,32816
pedagang_eceran,2025,januari,14,ikan_kembung,30731
pedagang_eceran,2025,januari,15,ikan_kembung,32389
pedagang_eceran,2025,januari,16,ikan_kembung,32395
pedagang_eceran,2025,januari,17,ikan_kembung,32583
pedagang_eceran,2025,januari,18,ikan_kembung,32553
pedagang_eceran,2025,januari,19,ikan_kembung,32603
pedagang_eceran,2025,januari,20,ikan_kembung,33484
pedagang_eceran,2025,januari,21,ikan_kembung,32741
pedagang_eceran,2025,januari,22,ikan_kembung,32500
pedagang_eceran,2025,januari,23,ikan_kembung,32731
pedagang_eceran,2025,januari,24,ikan_kembung,32463
pedagang_eceran,2025,januari,25,ikan_kembung,32392
pedagang_eceran,2025,januari,26,ikan_kembung,32430
pedagang_eceran,2025,januari,27,ikan_kembung,
pedagang_eceran,2025,januari,28,ikan_kembung,
pedagang_eceran,2025,januari,29,ikan_kembung,
pedagang_eceran,2025,januari,30,ikan_kembung,32103
pedagang_eceran,2025,januari,31,ikan_kembung,32289
pedagang_eceran,2025,januari,1,ikan_tongkol,32000
pedagang_eceran,2025,januari,2,ikan_tongkol,29878
pedagang_eceran,2025,januari,3,ikan_tongkol,30698
pedagang_eceran,2025,januari,4,ikan_tongkol,30476
pedagang_eceran,2025,januari,5,ikan_tongkol,30730
pedagang_eceran,2025,januari,6,ikan_tongkol,30930
pedagang_eceran,2025,januari,7,ikan_tongkol,30540
pedagang_eceran,2025,januari,8,ikan_tongkol,30564
pedagang_eceran,2025,januari,9,ikan_tongkol,30933
pedagang_eceran,2025,januari,10,ikan_tongkol,30551
pedagang_eceran,2025,januari,11,ikan_tongkol,30880
pedagang_eceran,2025,januari,12,ikan_tongkol,30701
pedagang_eceran,2025,januari,13,ikan_tongkol,30776
pedagang_eceran,2025,januari,14,ikan_tongkol,29500
pedagang_eceran,2025,januari,15,ikan_tongkol,30512
pedagang_eceran,2025,januari,16,ikan_tongkol,30555
pedagang_eceran,2025,januari,17,ikan_tongkol,30808
pedagang_eceran,2025,januari,18,ikan_tongkol,30597
pedagang_eceran,2025,januari,19,ikan_tongkol,30912
pedagang_eceran,2025,januari,20,ikan_tongkol,31403
pedagang_eceran,2025,januari,21,ikan_tongkol,31055
pedagang_eceran,2025,januari,22,ikan_tongkol,30965
pedagang_eceran,2025,januari,23,ikan_tongkol,31091
pedagang_eceran,2025,januari,24,ikan_tongkol,30886
pedagang_eceran,2025,januari,25,ikan_tongkol,31171
pedagang_eceran,2025,januari,26,ikan_tongkol,30994
pedagang_eceran,2025,januari,27,ikan_tongkol,
pedagang_eceran,2025,januari,28,ikan_tongkol,
pedagang_eceran,2025,januari,29,ikan_tongkol,
pedagang_eceran,2025,januari,30,ikan_tongkol,30778
pedagang_eceran,2025,januari,31,ikan_tongkol,31041
pedagang_eceran,2025,januari,1,ikan_bandeng,35000
pedagang_eceran,2025,januari,2,ikan_bandeng,32854
pedagang_eceran,2025,januari,3,ikan_bandeng,33302
pedagang_eceran,2025,januari,4,ikan_bandeng,32762
pedagang_eceran,2025,januari,5,ikan_bandeng,33032
pedagang_eceran,2025,januari,6,ikan_bandeng,33366
pedagang_eceran,2025,januari,7,ikan_bandeng,33405
pedagang_eceran,2025,januari,8,ikan_bandeng,33145
pedagang_eceran,2025,januari,9,ikan_bandeng,33446
pedagang_eceran,2025,januari,10,ikan_bandeng,33346
pedagang_eceran,2025,januari,11,ikan_bandeng,33716
pedagang_eceran,2025,januari,12,ikan_bandeng,33493
pedagang_eceran,2025,januari,13,ikan_bandeng,33333
pedagang_eceran,2025,januari,14,ikan_bandeng,33038
pedagang_eceran,2025,januari,15,ikan_bandeng,33327
pedagang_eceran,2025,januari,16,ikan_bandeng,33414
pedagang_eceran,2025,januari,17,ikan_bandeng,33308
pedagang_eceran,2025,januari,18,ikan_bandeng,33123
pedagang_eceran,2025,januari,19,ikan_bandeng,33269
pedagang_eceran,2025,januari,20,ikan_bandeng,34057
pedagang_eceran,2025,januari,21,ikan_bandeng,33574
pedagang_eceran,2025,januari,22,ikan_bandeng,33518
pedagang_eceran,2025,januari,23,ikan_bandeng,33611
pedagang_eceran,2025,januari,24,ikan_bandeng,33604
pedagang_eceran,2025,januari,25,ikan_bandeng,33596
pedagang_eceran,2025,januari,26,ikan_bandeng,33438
pedagang_eceran,2025,januari,27,ikan_bandeng,
pedagang_eceran,2025,januari,28,ikan_bandeng,
pedagang_eceran,2025,januari,29,ikan_bandeng,
pedagang_eceran,2025,januari,30,ikan_bandeng,32917
pedagang_eceran,2025,januari,31,ikan_bandeng,33347
pedagang_eceran,2025,januari,1,garam,11344.4444444444
pedagang_eceran,2025,januari,2,garam,11079
pedagang_eceran,2025,januari,3,garam,10791
pedagang_eceran,2025,januari,4,garam,11051
pedagang_eceran,2025,januari,5,garam,11069
pedagang_eceran,2025,januari,6,garam,11007
pedagang_eceran,2025,januari,7,garam,10726
pedagang_eceran,2025,januari,8,garam,10934
pedagang_eceran,2025,januari,9,garam,10890
pedagang_eceran,2025,januari,10,garam,10860
pedagang_eceran,2025,januari,11,garam,10732
pedagang_eceran,2025,januari,12,garam,10619
pedagang_eceran,2025,januari,13,garam,10835
pedagang_eceran,2025,januari,14,garam,10968
pedagang_eceran,2025,januari,15,garam,10768
pedagang_eceran,2025,januari,16,garam,10887
pedagang_eceran,2025,januari,17,garam,10855
pedagang_eceran,2025,januari,18,garam,10855
pedagang_eceran,2025,januari,19,garam,10827
pedagang_eceran,2025,januari,20,garam,11096
pedagang_eceran,2025,januari,21,garam,10944
pedagang_eceran,2025,januari,22,garam,10855
pedagang_eceran,2025,januari,23,garam,10838
pedagang_eceran,2025,januari,24,garam,10803
pedagang_eceran,2025,januari,25,garam,10739
pedagang_eceran,2025,januari,26,garam,10859
pedagang_eceran,2025,januari,27,garam,
pedagang_eceran,2025,januari,28,garam,
pedagang_eceran,2025,januari,29,garam,
pedagang_eceran,2025,januari,30,garam,10796
pedagang_eceran,2025,januari,31,garam,10917
pedagang_eceran,2025,februari,1,beras_premium,14778
pedagang_eceran,2025,februari,2,beras_premium,14828
pedagang_eceran,2025,februari,3,beras_premium,14831
pedagang_eceran,2025,februari,4,beras_premium,14814
pedagang_eceran,2025,februari,5,beras_premium,14806
pedagang_eceran,2025,februari,6,beras_premium,14775
pedagang_eceran,2025,februari,7,beras_premium,14769
pedagang_eceran,2025,februari,8,beras_premium,14760
pedagang_eceran,2025,februari,9,beras_premium,14758
pedagang_eceran,2025,februari,10,beras_premium,14759
pedagang_eceran,2025,februari,11,beras_premium,14766
pedagang_eceran,2025,februari,12,beras_premium,14754
pedagang_eceran,2025,februari,13,beras_premium,14735
pedagang_eceran,2025,februari,14,beras_premium,14693
pedagang_eceran,2025,februari,15,beras_premium,14775
pedagang_eceran,2025,februari,16,beras_premium,14741
pedagang_eceran,2025,februari,17,beras_premium,14713
pedagang_eceran,2025,februari,18,beras_premium,14778
pedagang_eceran,2025,februari,19,beras_premium,14778
pedagang_eceran,2025,februari,20,beras_premium,14763
pedagang_eceran,2025,februari,21,beras_premium,14720
pedagang_eceran,2025,februari,22,beras_premium,14745
pedagang_eceran,2025,februari,23,beras_premium,14720
pedagang_eceran,2025,februari,24,beras_premium,14737
pedagang_eceran,2025,februari,25,beras_premium,14758
pedagang_eceran,2025,februari,26,beras_premium,14798
pedagang_eceran,2025,februari,27,beras_premium,14761
pedagang_eceran,2025,februari,28,beras_premium,14782
pedagang_eceran,2025,februari,1,beras_medium,13117
pedagang_eceran,2025,februari,2,beras_medium,13183
pedagang_eceran,2025,februari,3,beras_medium,13156
pedagang_eceran,2025,februari,4,beras_medium,13149
pedagang_eceran,2025,februari,5,beras_medium,13121
pedagang_eceran,2025,februari,6,beras_medium,13172
pedagang_eceran,2025,februari,7,beras_medium,13138
pedagang_eceran,2025,februari,8,beras_medium,13134
pedagang_eceran,2025,februari,9,beras_medium,13101
pedagang_eceran,2025,februari,10,beras_medium,13132
pedagang_eceran,2025,februari,11,beras_medium,13109
pedagang_eceran,2025,februari,12,beras_medium,13109
pedagang_eceran,2025,februari,13,beras_medium,13117
pedagang_eceran,2025,februari,14,beras_medium,13106
pedagang_eceran,2025,februari,15,beras_medium,13095
pedagang_eceran,2025,februari,16,beras_medium,13058
pedagang_eceran,2025,februari,17,beras_medium,13121
pedagang_eceran,2025,februari,18,beras_medium,13134
pedagang_eceran,2025,februari,19,beras_medium,13144
pedagang_eceran,2025,februari,20,beras_medium,13183
pedagang_eceran,2025,februari,21,beras_medium,13183
pedagang_eceran,2025,februari,22,beras_medium,13198
pedagang_eceran,2025,februari,23,beras_medium,13195
pedagang_eceran,2025,februari,24,beras_medium,13187
pedagang_eceran,2025,februari,25,beras_medium,13172
pedagang_eceran,2025,februari,26,beras_medium,13174
pedagang_eceran,2025,februari,27,beras_medium,13173
pedagang_eceran,2025,februari,28,beras_medium,13157
pedagang_eceran,2025,februari,1,beras_sphp,12220
pedagang_eceran,2025,februari,2,beras_sphp,12254
pedagang_eceran,2025,februari,3,beras_sphp,12231
pedagang_eceran,2025,februari,4,beras_sphp,12244
pedagang_eceran,2025,februari,5,beras_sphp,12217
pedagang_eceran,2025,februari,6,beras_sphp,12201
pedagang_eceran,2025,februari,7,beras_sphp,12246
pedagang_eceran,2025,februari,8,beras_sphp,12332
pedagang_eceran,2025,februari,9,beras_sphp,12300
pedagang_eceran,2025,februari,10,beras_sphp,12282
pedagang_eceran,2025,februari,11,beras_sphp,12300
pedagang_eceran,2025,februari,12,beras_sphp,12262
pedagang_eceran,2025,februari,13,beras_sphp,12279
pedagang_eceran,2025,februari,14,beras_sphp,12269
pedagang_eceran,2025,februari,15,beras_sphp,12336
pedagang_eceran,2025,februari,16,beras_sphp,12264
pedagang_eceran,2025,februari,17,beras_sphp,12288
pedagang_eceran,2025,februari,18,beras_sphp,12421
pedagang_eceran,2025,februari,19,beras_sphp,12365
pedagang_eceran,2025,februari,20,beras_sphp,12344
pedagang_eceran,2025,februari,21,beras_sphp,12315
pedagang_eceran,2025,februari,22,beras_sphp,12392
pedagang_eceran,2025,februari,23,beras_sphp,12427
pedagang_eceran,2025,februari,24,beras_sphp,12391
pedagang_eceran,2025,februari,25,beras_sphp,12391
pedagang_eceran,2025,februari,26,beras_sphp,12392
pedagang_eceran,2025,februari,27,beras_sphp,12410
pedagang_eceran,2025,februari,28,beras_sphp,12383
pedagang_eceran,2025,februari,1,jagung,5449
pedagang_eceran,2025,februari,2,jagung,5396
pedagang_eceran,2025,februari,3,jagung,5500
pedagang_eceran,2025,februari,4,jagung,5465
pedagang_eceran,2025,februari,5,jagung,5478
pedagang_eceran,2025,februari,6,jagung,5432
pedagang_eceran,2025,februari,7,jagung,5528
pedagang_eceran,2025,februari,8,jagung,5563
pedagang_eceran,2025,februari,9,jagung,5553
pedagang_eceran,2025,februari,10,jagung,5474
pedagang_eceran,2025,februari,11,jagung,5494
pedagang_eceran,2025,februari,12,jagung,5473
pedagang_eceran,2025,februari,13,jagung,5401
pedagang_eceran,2025,februari,14,jagung,5392
pedagang_eceran,2025,februari,15,jagung,5428
pedagang_eceran,2025,februari,16,jagung,5404
pedagang_eceran,2025,februari,17,jagung,5432
pedagang_eceran,2025,februari,18,jagung,5404
pedagang_eceran,2025,februari,19,jagung,5392
pedagang_eceran,2025,februari,20,jagung,5379
pedagang_eceran,2025,februari,21,jagung,5389
pedagang_eceran,2025,februari,22,jagung,5393
pedagang_eceran,2025,februari,23,jagung,5387
pedagang_eceran,2025,februari,24,jagung,5367
pedagang_eceran,2025,februari,25,jagung,5421
pedagang_eceran,2025,februari,26,jagung,5360
pedagang_eceran,2025,februari,27,jagung,5385
pedagang_eceran,2025,februari,28,jagung,5366
pedagang_eceran,2025,februari,1,kedelai,9562
pedagang_eceran,2025,februari,2,kedelai,9604
pedagang_eceran,2025,februari,3,kedelai,9579
pedagang_eceran,2025,februari,4,kedelai,9585
pedagang_eceran,2025,februari,5,kedelai,9630
pedagang_eceran,2025,februari,6,kedelai,9584
pedagang_eceran,2025,februari,7,kedelai,9575
pedagang_eceran,2025,februari,8,kedelai,9524
pedagang_eceran,2025,februari,9,kedelai,9548
pedagang_eceran,2025,februari,10,kedelai,9563
pedagang_eceran,2025,februari,11,kedelai,9591
pedagang_eceran,2025,februari,12,kedelai,9557
pedagang_eceran,2025,februari,13,kedelai,9539
pedagang_eceran,2025,februari,14,kedelai,9586
pedagang_eceran,2025,februari,15,kedelai,9511
pedagang_eceran,2025,februari,16,kedelai,9532
pedagang_eceran,2025,februari,17,kedelai,9584
pedagang_eceran,2025,februari,18,kedelai,9606
pedagang_eceran,2025,februari,19,kedelai,9611
pedagang_eceran,2025,februari,20,kedelai,9629
pedagang_eceran,2025,februari,21,kedelai,9602
pedagang_eceran,2025,februari,22,kedelai,9614
pedagang_eceran,2025,februari,23,kedelai,9618
pedagang_eceran,2025,februari,24,kedelai,9604
pedagang_eceran,2025,februari,25,kedelai,9611
pedagang_eceran,2025,februari,26,kedelai,9624
pedagang_eceran,2025,februari,27,kedelai,9582
pedagang_eceran,2025,februari,28,kedelai,9584
pedagang_eceran,2025,februari,1,bawang_merah,33013
pedagang_eceran,2025,februari,2,bawang_merah,33346
pedagang_eceran,2025,februari,3,bawang_merah,32801
pedagang_eceran,2025,februari,4,bawang_merah,32618
pedagang_eceran,2025,februari,5,bawang_merah,32521
pedagang_eceran,2025,februari,6,bawang_merah,32714
pedagang_eceran,2025,februari,7,bawang_merah,32045
pedagang_eceran,2025,februari,8,bawang_merah,32000
pedagang_eceran,2025,februari,9,bawang_merah,31821
pedagang_eceran,2025,februari,10,bawang_merah,31639
pedagang_eceran,2025,februari,11,bawang_merah,31120
pedagang_eceran,2025,februari,12,bawang_merah,30731
pedagang_eceran,2025,februari,13,bawang_merah,31362
pedagang_eceran,2025,februari,14,bawang_merah,30750
pedagang_eceran,2025,februari,15,bawang_merah,31025
pedagang_eceran,2025,februari,16,bawang_merah,31045
pedagang_eceran,2025,februari,17,bawang_merah,30803
pedagang_eceran,2025,februari,18,bawang_merah,30987
pedagang_eceran,2025,februari,19,bawang_merah,30861
pedagang_eceran,2025,februari,20,bawang_merah,31285
pedagang_eceran,2025,februari,21,bawang_merah,31167
pedagang_eceran,2025,februari,22,bawang_merah,31004
pedagang_eceran,2025,februari,23,bawang_merah,31884
pedagang_eceran,2025,februari,24,bawang_merah,33368
pedagang_eceran,2025,februari,25,bawang_merah,33579
pedagang_eceran,2025,februari,26,bawang_merah,34408
pedagang_eceran,2025,februari,27,bawang_merah,35188
pedagang_eceran,2025,februari,28,bawang_merah,35594
pedagang_eceran,2025,februari,1,bawang_putih,38611
pedagang_eceran,2025,februari,2,bawang_putih,39232
pedagang_eceran,2025,februari,3,bawang_putih,38964
pedagang_eceran,2025,februari,4,bawang_putih,38981
pedagang_eceran,2025,februari,5,bawang_putih,38991
pedagang_eceran,2025,februari,6,bawang_putih,38888
pedagang_eceran,2025,februari,7,bawang_putih,38750
pedagang_eceran,2025,februari,8,bawang_putih,38693
pedagang_eceran,2025,februari,9,bawang_putih,38792
pedagang_eceran,2025,februari,10,bawang_putih,38804
pedagang_eceran,2025,februari,11,bawang_putih,38509
pedagang_eceran,2025,februari,12,bawang_putih,38425
pedagang_eceran,2025,februari,13,bawang_putih,38424
pedagang_eceran,2025,februari,14,bawang_putih,38482
pedagang_eceran,2025,februari,15,bawang_putih,38747
pedagang_eceran,2025,februari,16,bawang_putih,38699
pedagang_eceran,2025,februari,17,bawang_putih,38663
pedagang_eceran,2025,februari,18,bawang_putih,39114
pedagang_eceran,2025,februari,19,bawang_putih,39162
